Total frames 629
Number of Targets 30
Target 1 (frames from 1 to 14)
Bounding Boxes (frame, x, y, width, height)
1	218	120	107	215
2	213	118	109	219
3	208	115	110	221
4	204	113	111	222
5	201	111	111	223
6	198	109	111	222
7	196	108	110	220
8	193	105	111	222
9	191	104	109	218
10	191	105	106	212
11	192	106	102	205
12	194	108	97	195
13	196	111	91	183
14	200	115	84	169
3D Trajetory (frame, x, z, height, pose)
1	-0.49	3.59	2.15	3.00
2	-0.46	3.91	2.07	4.00
3	-0.46	3.91	2.06	4.00
4	-0.58	3.83	2.03	4.00
5	-0.63	3.82	2.04	4.00
6	-0.66	3.84	2.05	4.00
7	-0.67	3.69	2.06	3.00
8	-0.67	3.62	2.07	3.00
9	-0.68	3.73	2.09	3.00
10	-0.68	3.81	2.09	3.00
11	-0.75	3.95	2.09	3.00
12	-0.81	4.08	2.09	3.00
13	-0.88	4.21	2.09	3.00
14	-0.94	4.34	2.10	1.00
Target 2 (frames from 1 to 186)
Bounding Boxes (frame, x, y, width, height)
1	420	117	114	229
2	417	117	113	227
3	414	117	112	225
4	412	117	111	223
5	409	117	111	222
6	407	117	110	221
7	405	116	110	221
8	403	116	110	221
9	401	115	110	221
10	399	115	111	222
11	398	114	112	224
12	397	114	113	227
13	396	113	115	230
14	395	112	116	233
15	393	112	117	235
16	391	111	118	237
17	389	111	120	240
18	387	110	121	243
19	385	110	123	246
20	383	109	123	247
21	382	109	123	247
22	380	109	123	247
23	380	110	122	245
24	379	111	121	243
25	380	113	119	239
26	382	114	118	236
27	384	115	116	233
28	388	116	116	232
29	391	116	115	230
30	395	116	113	227
31	397	115	112	225
32	400	115	111	223
33	401	115	111	222
34	402	114	110	221
35	403	114	111	222
36	403	113	111	223
37	403	112	113	226
38	402	111	114	228
39	401	111	115	230
40	401	111	115	231
41	401	111	116	232
42	401	113	116	232
43	401	113	116	233
44	401	114	117	235
45	401	114	118	237
46	400	114	120	240
47	400	114	120	241
48	400	114	121	242
49	399	115	121	242
50	398	116	121	242
51	396	117	121	243
52	395	117	121	243
53	393	117	121	243
54	392	117	122	244
55	392	117	121	243
56	391	117	121	243
57	391	117	121	242
58	392	117	120	241
59	392	117	120	241
60	392	116	120	241
61	392	115	121	242
62	392	114	122	244
63	393	113	123	246
64	393	112	123	247
65	393	111	124	248
66	394	110	125	250
67	394	108	126	253
68	395	108	128	256
69	396	107	129	259
70	396	107	130	260
71	397	107	130	261
72	398	107	131	262
73	399	108	131	263
74	399	109	131	263
75	399	111	131	262
76	399	113	131	262
77	398	114	131	263
78	398	115	131	263
79	397	116	132	264
80	397	116	132	264
81	397	117	131	263
82	397	118	131	263
83	397	118	131	262
84	398	118	131	262
85	398	117	132	264
86	399	115	133	266
87	399	114	133	267
88	400	114	133	267
89	400	113	133	266
90	401	113	132	265
91	402	114	132	264
92	402	113	132	264
93	402	114	131	262
94	403	114	130	261
95	403	114	130	260
96	403	115	129	258
97	403	116	128	257
98	403	118	127	255
99	402	120	126	253
100	402	122	125	251
101	402	124	124	249
102	402	125	123	247
103	402	125	123	247
104	401	125	123	246
105	402	124	122	244
106	402	123	121	243
107	402	122	121	243
108	402	122	121	243
109	402	121	122	244
110	401	120	123	247
111	402	120	123	247
112	403	120	123	247
113	403	120	123	247
114	404	120	124	249
115	405	120	124	249
116	405	121	124	249
117	405	122	125	250
118	406	123	124	249
119	406	123	124	249
120	405	122	124	248
121	405	121	123	247
122	405	119	122	244
123	405	117	121	242
124	405	116	120	241
125	404	115	121	242
126	403	114	122	244
127	402	113	123	246
128	401	112	125	250
129	401	111	126	252
130	401	110	127	255
131	401	110	128	257
132	401	111	128	257
133	402	114	127	255
134	403	117	126	253
135	403	118	127	254
