Total frames 653
Number of Targets 29
Target 1 (frames from 1 to 35)
Bounding Boxes (frame, x, y, width, height)
1	423	113	136	272
2	424	113	136	272
3	424	112	136	272
4	425	112	136	273
5	425	112	136	273
6	425	112	136	273
7	426	112	137	274
8	426	112	137	274
9	426	112	137	274
10	426	112	137	274
11	427	112	137	275
12	427	112	137	275
13	427	112	138	276
14	427	113	138	276
15	426	113	138	276
16	426	113	137	275
17	425	113	137	275
18	425	114	137	275
19	424	114	137	274
20	423	115	136	273
21	422	116	136	272
22	422	117	135	271
23	421	118	135	270
24	420	118	134	269
25	419	118	134	268
26	419	119	133	267
27	419	118	133	267
28	419	118	134	268
29	418	118	134	268
30	418	117	134	268
31	419	116	134	269
32	419	115	135	270
33	419	113	135	271
34	420	112	136	273
35	420	110	137	274
3D Trajetory (frame, x, z, height, pose)
1	0.85	2.94	1.61	4.00
2	0.85	2.95	1.62	4.00
3	0.86	2.97	1.63	4.00
4	0.87	2.97	1.63	4.00
5	0.87	2.98	1.63	4.00
6	0.87	2.97	1.64	4.00
7	0.87	2.97	1.64	4.00
8	0.87	2.97	1.64	4.00
9	0.88	2.97	1.64	4.00
10	0.89	2.97	1.64	4.00
11	0.89	2.97	1.65	4.00
12	0.90	2.97	1.65	4.00
13	0.90	2.97	1.65	4.00
14	0.90	2.96	1.65	4.00
15	0.89	2.95	1.65	4.00
16	0.90	2.95	1.65	4.00
17	0.90	2.95	1.64	4.00
18	0.90	2.94	1.64	4.00
19	0.90	2.94	1.63	4.00
20	0.90	2.94	1.63	4.00
21	0.90	2.94	1.62	4.00
22	0.90	2.95	1.62	4.00
23	0.90	2.95	1.62	4.00
24	0.90	2.96	1.61	4.00
25	0.90	2.97	1.61	4.00
26	0.90	2.97	1.61	4.00
27	0.90	2.98	1.61	4.00
28	0.90	2.98	1.61	4.00
29	0.90	2.98	1.61	4.00
30	0.90	2.97	1.62	4.00
31	0.90	2.97	1.62	4.00
32	0.89	2.97	1.63	4.00
33	0.89	2.97	1.63	4.00
34	0.89	2.96	1.64	4.00
35	0.89	2.95	1.64	4.00
Target 2 (frames from 1 to 93)
Bounding Boxes (frame, x, y, width, height)
1	-14	97	151	303
2	-11	100	149	299
3	-9	103	147	295
4	-7	105	145	291
5	-6	107	143	287
6	-4	109	142	285
7	-3	110	141	282
8	-2	112	140	280
9	-1	112	139	279
10	-1	113	138	277
11	-1	112	139	279
12	-1	112	140	280
13	-1	111	140	280
14	-1	111	140	281
15	-2	110	140	281
16	-3	110	140	281
17	-3	109	140	281
18	-4	109	140	281
19	-5	109	140	281
20	-6	109	140	281
21	-6	109	140	280
22	-7	109	140	280
23	-7	109	139	278
24	-7	110	138	277
25	-7	111	137	275
26	-7	112	136	273
27	-6	112	136	272
28	-6	113	135	270
29	-6	113	135	270
30	-5	113	134	269
31	-5	112	134	268
32	-5	112	134	268
33	-5	111	134	268
34	-5	111	134	269
35	-5	110	135	270
36	-5	110	135	270
37	-5	109	135	271
38	-4	109	136	272
39	-4	108	136	273
40	-4	107	137	274
41	-4	107	137	274
42	-4	107	137	274
43	-3	107	137	275
44	-3	106	137	275
45	-2	106	137	275
46	-2	106	138	276
47	-1	106	138	276
48	-1	105	138	277
49	0	105	139	278
50	0	104	139	279
51	0	103	140	280
52	0	102	140	281
53	0	101	141	282
54	0	100	142	284
55	-1	99	142	285
56	-1	98	143	287
57	-1	97	144	288
58	-1	96	144	289
59	-1	95	145	290
60	-2	94	146	292
61	-2	93	146	293
62	-2	93	147	294
63	-1	93	147	294
64	-1	93	147	295
65	0	92	148	296
66	0	92	148	296
67	0	92	148	297
68	0	92	149	298
69	0	91	149	299
70	0	91	149	299
71	0	91	150	300
72	0	91	150	300
73	0	91	150	300
74	0	91	149	299
75	0	92	149	299
76	-1	93	149	298
77	-1	95	148	297
78	-1	96	148	296
79	-1	98	147	294
80	-1	99	146	293
81	-1	101	146	292
82	0	102	145	291
83	0	103	145	290
84	1	105	144	289
85	1	105	144	289
86	2	106	144	289
87	2	106	144	289
88	2	106	144	289
89	2	106	144	289
90	2	105	144	289
91	2	105	145	290
92	2	104	145	291
93	2	103	146	292
3D Trajetory (frame, x, z, height, pose)
1	-1.56	2.76	1.73	2.00
2	-1.60	2.84	1.69	2.00
3	-1.64	2.92	1.65	2.00
4	-1.64	2.94	1.65	2.00
5	-1.64	2.95	1.64	2.00
6	-1.64	2.96	1.64	2.00
7	-1.64	2.98	1.64	4.00
8	-1.64	2.98	1.65	4.00
9	-1.64	2.98	1.65	4.00
10	-1.63	2.98	1.65	4.00
11	-1.63	2.98	1.65	2.00
12	-1.63	2.98	1.65	2.00
13	-1.63	2.98	1.65	2.00
14	-1.63	3.00	1.65	2.00
15	-1.63	3.01	1.65	2.00
16	-1.63	3.00	1.66	2.00
17	-1.63	2.99	1.67	2.00
18	-1.63	2.99	1.67	2.00
19	-1.62	2.99	1.66	2.00
20	-1.63	3.02	1.67	2.00
21	-1.63	3.04	1.67	2.00
22	-1.64	3.05	1.66	2.00
23	-1.64	3.06	1.66	2.00
24	-1.64	3.07	1.66	2.00
25	-1.64	3.09	1.67	2.00
26	-1.65	3.09	1.66	2.00
27	-1.65	3.10	1.65	2.00
28	-1.66	3.12	1.64	2.00
29	-1.67	3.14	1.64	3.00
30	-1.68	3.14	1.64	3.00
31	-1.68	3.15	1.64	3.00
32	-1.68	3.14	1.64	3.00
33	-1.68	3.13	1.64	3.00
34	-1.69	3.12	1.65	3.00
35	-1.69	3.12	1.66	3.00
36	-1.69	3.11	1.66	3.00
37	-1.69	3.10	1.66	3.00
38	-1.69	3.10	1.66	3.00
39	-1.69	3.09	1.66	3.00
40	-1.69	3.09	1.66	3.00
41	-1.69	3.08	1.66	2.00
42	-1.68	3.08	1.66	2.00
43	-1.68	3.08	1.66	3.00
44	-1.67	3.08	1.67	3.00
45	-1.67	3.08	1.67	3.00
46	-1.67	3.08	1.67	3.00
47	-1.66	3.07	1.67	2.00
48	-1.66	3.07	1.67	2.00
49	-1.65	3.07	1.67	2.00
50	-1.64	3.06	1.68	2.00
51	-1.63	3.06	1.69	2.00
52	-1.62	3.06	1.69	2.00
53	-1.61	3.07	1.69	2.00
54	-1.61	3.07	1.70	2.00
55	-1.60	3.06	1.71	3.00
56	-1.59	3.06	1.72	3.00
57	-1.59	3.06	1.73	3.00
58	-1.58	3.05	1.73	3.00
59	-1.58	3.05	1.73	2.00
60	-1.58	3.05	1.74	2.00
61	-1.57	3.04	1.75	2.00
62	-1.57	3.05	1.75	2.00
63	-1.57	3.06	1.75	2.00
64	-1.57	3.05	1.76	2.00
65	-1.56	3.04	1.76	2.00
66	-1.57	3.04	1.76	2.00
67	-1.57	3.04	1.76	2.00
68	-1.56	3.03	1.76	2.00
69	-1.55	3.03	1.77	3.00
70	-1.55	3.02	1.77	3.00
71	-1.54	3.01	1.77	3.00
72	-1.54	3.01	1.77	3.00
73	-1.54	3.01	1.77	3.00
74	-1.54	2.99	1.76	3.00
75	-1.54	2.97	1.75	2.00
76	-1.54	2.99	1.75	2.00
77	-1.55	3.00	1.74	2.00
78	-1.55	3.01	1.73	2.00
79	-1.55	3.01	1.73	4.00
80	-1.55	3.01	1.72	4.00
81	-1.54	3.01	1.71	4.00
82	-1.53	3.01	1.71	4.00
83	-1.52	3.02	1.71	2.00
84	-1.52	3.04	1.70	2.00
85	-1.52	3.05	1.70	4.00
86	-1.51	3.04	1.70	4.00
87	-1.50	3.03	1.70	4.00
88	-1.49	3.03	1.71	4.00
89	-1.49	3.02	1.71	4.00
90	-1.48	3.02	1.71	4.00
91	-1.48	3.02	1.70	4.00
92	-1.47	3.03	1.70	4.00
93	-1.47	3.04	1.70	4.00
Target 3 (frames from 1 to 79)
