Total frames 851
Number of Targets 8
Target 1 (frames from 1 to 851)
Bounding Boxes (frame, x, y, width, height)
1	339	113	134	269
2	337	112	135	271
3	335	111	136	272
4	333	110	137	274
5	331	109	137	275
6	329	108	138	277
7	328	108	139	278
8	326	107	139	279
9	325	107	140	280
10	324	106	140	281
11	323	106	140	281
12	323	106	140	281
13	322	106	141	282
14	321	106	141	282
15	320	106	141	283
16	320	106	142	284
17	319	106	142	285
18	318	106	143	286
19	318	106	143	287
20	317	106	143	287
21	317	106	144	288
22	317	106	144	289
23	317	106	145	290
24	317	105	145	291
25	316	105	145	291
26	316	104	145	291
27	316	104	145	291
28	316	103	145	291
29	316	101	145	291
30	316	100	145	291
31	315	100	145	290
32	315	99	144	289
33	315	98	144	289
34	315	97	144	288
35	315	97	143	287
36	315	97	143	286
37	315	97	142	285
38	315	97	142	284
39	315	98	141	283
40	315	98	141	282
41	316	98	140	281
42	316	99	140	280
43	316	99	139	279
44	317	100	139	279
45	317	100	139	278
46	317	100	139	278
47	318	100	139	278
48	318	100	138	277
49	318	99	138	277
50	318	99	138	277
51	318	99	138	276
52	318	99	138	276
53	318	99	138	276
54	318	99	137	275
55	318	100	137	275
56	318	100	137	275
57	317	100	137	274
58	317	100	137	274
59	316	101	137	274
60	316	101	137	274
61	314	102	137	274
62	313	103	137	274
63	312	103	137	274
64	310	104	137	274
65	308	104	137	274
66	306	105	137	274
67	304	105	137	275
68	301	106	137	275
69	299	106	138	276
70	297	107	138	276
71	294	106	138	277
72	292	106	138	277
73	289	106	139	278
74	287	106	139	278
75	284	107	139	279
76	282	107	139	279
77	279	107	139	279
78	277	107	139	279
79	275	108	139	279
80	273	108	139	279
81	271	108	139	279
82	269	108	139	279
83	267	108	139	278
84	266	108	139	278
85	264	109	139	278
86	263	109	139	278
87	263	110	139	279
88	262	111	139	279
89	261	112	139	279
90	261	113	139	279
91	260	114	139	279
92	260	115	139	279
93	259	116	139	279
94	259	117	139	279
95	258	118	139	278
96	257	119	139	278
97	257	119	138	277
98	256	120	138	277
99	255	119	138	276
100	255	119	138	276
101	254	119	137	275
102	254	118	137	275
103	254	117	137	275
104	254	116	137	275
105	254	115	137	275
106	254	114	137	275
107	255	113	138	276
108	255	112	138	276
109	255	112	138	277
110	255	111	138	277
111	255	111	139	278
112	255	112	139	278
113	255	112	139	278
114	255	113	139	278
115	255	114	139	278
116	255	115	139	278
117	256	115	139	278
118	257	116	139	279
119	258	116	139	279
120	258	116	140	280
121	259	115	140	280
122	260	115	140	281
123	261	114	141	282
124	261	114	141	283
125	262	113	142	284
126	262	112	142	284
127	262	112	142	285
128	263	112	142	285
129	263	112	143	286
130	263	112	142	285
131	264	113	142	285
132	264	113	142	285
133	264	113	142	285
134	264	113	142	285
135	264	112	142	284
136	264	112	142	284
137	264	112	142	284
138	264	112	142	284
139	263	111	142	284
140	263	111	142	284
141	263	111	142	284
142	262	111	142	285
143	262	111	142	285
144	262	111	142	285
145	262	111	142	284
146	263	112	142	284
147	263	112	142	284
148	264	113	141	283
149	265	113	141	283
150	266	114	141	282
151	267	114	141	282
152	268	114	141	282
153	269	115	140	281
154	270	115	140	280
155	270	115	140	280
156	271	115	140	280
157	271	115	140	280
158	272	115	140	280
159	272	114	140	281
160	272	114	140	281
161	272	113	141	282
162	272	113	141	282
163	272	112	141	283
164	272	112	141	283
165	272	111	142	284
166	273	112	142	284
167	273	112	142	284
168	273	112	142	284
169	272	112	142	284
170	272	113	142	284
171	272	113	141	283
172	272	114	141	283
173	272	114	141	283
174	271	114	141	282
175	271	114	141	282
176	271	114	140	281
177	272	114	140	281
178	272	114	140	280
179	272	114	140	280
180	272	114	139	279
181	273	114	139	279
182	273	114	139	278
183	273	115	139	278
184	273	115	139	278
185	274	115	138	277
186	274	115	138	277
187	274	116	138	277
188	274	117	138	276
189	274	118	138	276
190	274	118	138	276
191	274	119	138	276
192	273	119	137	275
193	273	120	137	275
194	273	121	137	275
195	273	122	137	274
196	272	123	137	274
197	272	123	137	274
198	272	124	137	274
199	272	124	137	274
200	272	124	137	275
201	273	124	137	275
202	274	123	138	276
203	275	122	138	277
204	276	121	139	278
205	278	120	139	279
206	279	119	140	280
207	279	118	140	281
208	280	116	141	282
209	280	115	141	283
210	280	114	141	283
211	280	112	141	283
212	279	111	141	283
213	279	110	141	283
214	279	110	141	282
215	279	109	140	281
216	279	108	140	280
217	279	108	139	279
218	279	107	139	278
219	280	107	138	276
220	280	107	137	275
221	280	106	137	274
222	280	105	137	274
223	279	105	136	273
224	278	104	136	273
225	277	104	136	273
226	276	104	136	273
227	275	103	136	273
228	274	103	137	274
229	273	103	137	274
230	273	103	137	274
231	273	104	137	274
232	273	104	137	274
233	273	104	136	273
234	274	104	136	273
235	275	105	136	272
236	275	105	135	271
237	276	105	135	270
238	277	104	134	269
239	277	103	134	268
240	278	102	134	268
241	278	100	134	268
242	279	98	134	268
243	279	97	134	268
244	280	95	134	269
245	281	94	134	269
246	282	92	135	270
247	283	91	135	270
248	285	90	135	271
249	286	89	136	272
250	287	88	137	274
251	289	87	137	275
252	290	87	137	275
253	290	86	138	276
254	291	85	138	277
255	292	85	138	277
256	293	85	138	277
257	293	85	138	277
258	295	85	138	277
259	296	85	138	276
260	298	85	138	276
261	300	87	137	275
262	302	88	137	274
263	305	89	136	273
264	308	91	136	273
265	310	93	136	272
266	313	95	135	271
267	316	97	135	270
268	320	99	134	269
269	323	101	134	268
270	327	102	134	268
271	330	103	134	268
272	334	105	134	269
273	338	105	135	270
274	342	106	135	270
275	346	107	135	270
276	350	108	135	270
277	354	110	135	270
278	358	111	134	269
279	361	112	134	268
280	364	114	133	267
281	366	115	133	266
282	368	116	132	265
283	370	117	132	264
284	371	119	131	263
285	372	119	130	261
286	373	120	130	261
287	374	121	130	260
288	374	121	129	259
289	375	122	129	259
290	377	122	129	258
291	378	123	129	258
292	380	123	128	257
293	382	124	128	257
294	384	124	128	256
295	386	124	128	256
296	388	125	128	256
297	390	125	128	257
298	391	124	129	258
299	393	124	129	259
300	394	123	130	260
301	395	122	131	262
302	397	120	131	263
303	398	119	132	264
304	399	118	132	265
305	401	117	132	265
306	403	116	133	266
307	405	116	133	266
308	406	115	133	266
309	408	115	132	265
310	409	115	132	265
311	410	115	132	265
312	411	115	132	264
313	411	115	132	264
314	412	116	131	263
