Total frames 635
Number of Targets 11
Target 1 (frames from 1 to 57)
Bounding Boxes (frame, x, y, width, height)
1	252	55	206	413
2	256	57	205	410
3	259	59	204	408
4	262	61	203	406
5	266	62	202	404
6	270	63	201	403
7	274	64	201	402
8	278	64	200	401
9	283	64	200	400
10	287	64	199	399
11	293	63	199	399
12	298	62	199	398
13	303	60	199	399
14	308	58	200	400
15	313	56	200	401
16	318	54	201	402
17	322	53	201	403
18	327	51	202	404
19	332	50	201	403
20	337	50	201	403
21	342	51	200	401
22	348	51	199	399
23	354	52	199	398
24	360	53	198	396
25	367	54	197	394
26	375	55	196	392
27	382	56	195	390
28	390	58	194	388
29	398	58	194	388
30	405	59	194	389
31	413	58	195	390
32	420	58	196	392
33	427	57	197	394
34	434	56	197	395
35	441	55	198	397
36	449	55	199	398
37	456	55	199	398
38	463	56	199	398
39	471	58	198	396
40	479	60	197	394
41	486	62	196	392
42	493	65	195	390
43	500	67	193	387
44	507	69	192	384
45	514	72	190	380
46	520	75	188	376
47	526	77	186	373
48	531	80	184	368
49	536	82	182	364
50	541	85	179	359
51	545	87	177	354
52	549	90	174	349
53	553	93	171	343
54	556	95	169	338
55	559	98	166	332
56	562	101	162	325
57	565	104	159	319
3D Trajetory (frame, x, z, height, pose)
1	-0.04	2.07	1.70	1.00
2	-0.04	2.05	1.69	1.00
3	-0.05	2.04	1.67	3.00
4	-0.04	2.04	1.66	3.00
5	-0.04	2.05	1.66	3.00
6	-0.04	2.06	1.66	3.00
7	-0.04	2.07	1.67	1.00
8	-0.03	2.08	1.66	1.00
9	-0.01	2.10	1.66	1.00
10	0.01	2.09	1.66	1.00
11	0.02	2.07	1.67	1.00
12	0.06	2.09	1.67	1.00
13	0.09	2.10	1.68	1.00
14	0.11	2.11	1.67	1.00
15	0.12	2.12	1.67	1.00
16	0.13	2.11	1.67	1.00
17	0.15	2.10	1.67	1.00
18	0.16	2.10	1.68	1.00
19	0.18	2.10	1.69	1.00
20	0.19	2.10	1.70	1.00
21	0.20	2.10	1.70	1.00
22	0.23	2.12	1.70	1.00
23	0.25	2.14	1.69	1.00
24	0.29	2.16	1.69	1.00
25	0.33	2.18	1.70	1.00
26	0.36	2.18	1.68	1.00
27	0.39	2.19	1.66	1.00
28	0.42	2.19	1.66	1.00
29	0.45	2.19	1.65	1.00
30	0.48	2.18	1.67	1.00
31	0.50	2.17	1.69	1.00
32	0.54	2.18	1.69	1.00
33	0.57	2.18	1.69	1.00
34	0.60	2.17	1.68	1.00
35	0.64	2.17	1.67	1.00
36	0.66	2.16	1.69	1.00
37	0.68	2.15	1.70	1.00
38	0.72	2.16	1.69	1.00
39	0.75	2.18	1.68	1.00
40	0.79	2.18	1.68	1.00
41	0.82	2.18	1.67	1.00
42	0.84	2.18	1.66	1.00
43	0.86	2.18	1.64	1.00
44	0.89	2.19	1.63	1.00
45	0.91	2.20	1.62	1.00
46	0.94	2.21	1.61	1.00
47	0.96	2.22	1.60	1.00
48	0.99	2.23	1.60	1.00
49	1.01	2.24	1.60	1.00
50	1.04	2.27	1.59	1.00
51	1.06	2.30	1.59	1.00
52	1.08	2.33	1.56	1.00
53	1.10	2.36	1.54	1.00
54	1.11	2.38	1.53	1.00
55	1.13	2.39	1.53	1.00
56	1.15	2.41	1.52	1.00
57	1.17	2.42	1.51	1.00
Target 2 (frames from 1 to 345)
Bounding Boxes (frame, x, y, width, height)
1	21	67	146	293
2	23	69	145	290
3	25	71	143	287
4	27	73	142	285
5	29	74	141	282
6	31	76	139	279
7	32	78	138	276
8	33	79	137	274
9	35	81	135	271
10	35	82	134	268
11	36	84	132	265
