Total frames 449
Number of Targets 11
Target 1 (frames from 1 to 449)
Bounding Boxes (frame, x, y, width, height)
1	375	345	41	83
2	374	346	42	84
3	372	347	42	85
4	371	348	43	86
5	369	349	43	87
6	368	350	44	88
7	368	351	44	88
8	367	351	44	89
9	367	352	45	90
10	367	352	45	90
11	367	352	45	90
12	368	353	45	91
13	369	352	45	91
14	370	352	45	91
15	370	352	45	91
16	371	351	46	92
17	372	351	46	92
18	372	350	46	92
19	373	349	46	92
20	373	348	46	92
21	374	348	46	92
22	375	347	46	92
23	376	347	46	92
24	377	347	46	92
25	378	347	46	92
26	380	347	46	92
27	382	347	46	92
28	383	347	45	91
29	385	347	45	91
30	386	347	45	91
31	388	348	45	91
32	389	348	45	91
33	390	349	45	91
34	390	349	45	91
35	390	349	45	91
36	390	348	46	92
37	390	347	46	93
38	389	345	47	94
39	389	343	47	95
40	389	342	48	96
41	389	340	48	97
42	389	339	49	98
43	389	338	49	99
44	390	337	49	99
45	392	337	50	100
46	393	338	50	100
47	395	338	50	100
48	397	339	50	100
49	399	340	50	100
50	401	341	50	100
51	403	341	50	100
52	405	341	50	100
53	407	341	50	100
54	408	340	50	101
55	409	339	50	101
56	410	337	51	102
57	411	336	51	103
58	411	334	52	104
59	412	333	53	106
60	412	332	53	107
61	413	331	54	108
62	414	330	54	109
63	415	329	55	111
64	416	329	56	112
65	417	328	56	113
66	418	328	57	114
67	419	327	58	116
68	420	327	58	117
69	422	327	58	117
70	423	326	59	118
71	425	326	59	118
72	426	326	59	118
73	428	325	59	119
74	429	325	60	120
75	430	324	60	120
76	431	323	60	121
77	432	322	61	122
78	433	322	61	123
79	434	320	62	124
80	434	319	63	126
81	434	318	63	127
82	434	317	64	128
83	434	317	64	129
84	434	316	65	130
85	434	316	65	130
86	434	315	65	130
87	435	315	65	130
88	436	315	65	130
89	437	315	64	129
90	438	315	64	129
91	440	315	64	128
92	441	315	63	127
93	443	316	63	127
94	445	316	63	127
95	446	316	63	127
96	446	316	63	127
97	447	316	64	128
98	447	316	64	129
99	447	316	65	130
100	447	316	66	132
101	446	315	66	133
102	446	315	67	134
103	445	314	67	135
104	445	314	68	136
105	444	313	68	137
106	442	313	69	139
107	441	312	70	140
108	439	312	70	141
109	437	311	71	143
110	434	311	72	144
111	432	311	73	146
112	429	310	74	148
113	426	310	75	150
114	424	309	76	152
115	421	308	77	154
116	419	307	77	155
117	416	306	78	157
118	414	305	79	158
119	412	304	79	159
120	411	303	79	159
121	409	301	80	160
122	407	300	80	160
123	406	299	80	161
124	404	298	80	161
125	403	297	80	161
126	402	296	80	161
127	401	296	81	162
128	399	295	81	162
129	398	295	81	162
130	398	294	81	163
131	397	294	81	163
132	397	294	81	163
133	397	294	82	164
134	397	294	82	164
135	397	295	82	165
136	398	295	83	166
137	399	295	83	167
138	400	296	84	168
139	402	295	85	170
140	403	295	86	172
141	404	294	87	174
142	404	293	88	176
143	404	292	89	179
144	404	291	91	182
145	402	291	92	185
146	400	290	94	188
147	398	290	96	192
148	395	290	97	195
149	392	290	99	198
150	388	290	100	201
151	384	290	101	203
152	380	290	102	205
153	376	290	103	207
154	372	290	103	207
155	368	290	103	207
156	364	290	103	207
157	359	289	103	207
158	354	288	103	207
159	349	287	103	206
160	343	286	103	207
161	337	286	103	207
162	331	285	104	209
163	325	285	105	210
164	320	284	106	212
165	314	283	107	215
166	309	282	109	219
167	303	280	111	223
168	299	279	113	227
169	295	277	114	229
170	291	275	116	232
171	288	274	116	233
172	285	273	117	234
173	282	273	117	234
174	279	273	117	234
175	275	274	117	234
176	271	275	116	233
177	267	276	116	233
178	261	278	116	233
179	256	280	116	233
180	251	282	117	234
181	245	282	118	236
182	239	283	119	238
183	234	283	121	242
184	229	282	123	246
185	225	282	125	250
186	221	281	126	253
187	219	279	128	257
188	218	278	130	261
189	217	277	132	264
190	217	275	134	269
191	217	273	136	272
192	217	271	138	276
193	216	270	139	279
194	216	268	141	282
195	214	267	142	284
196	212	265	143	287
197	209	264	145	290
198	206	263	146	292
199	202	261	147	295
200	198	260	149	298
201	193	259	150	300
202	188	258	151	303
203	183	258	153	306
204	178	258	154	308
205	172	257	156	312
206	166	257	158	316
207	160	257	160	320
208	155	257	162	324
209	149	257	163	327
210	144	258	165	330
211	140	258	166	333
212	135	259	167	335
213	132	260	168	337
214	129	260	169	338
215	126	260	169	339
216	124	260	169	339
217	123	260	169	338
218	122	260	168	337
219	122	260	167	335
220	122	259	167	334
221	124	259	166	332
222	126	258	165	331
223	129	257	165	330
224	132	256	164	329
225	136	256	164	329
226	140	255	165	330
227	145	253	165	330
228	150	252	165	331
229	154	251	165	331
230	158	250	166	332
231	161	248	166	333
232	163	246	167	334
233	165	244	167	335
234	167	243	168	336
235	168	241	168	337
236	170	240	169	339
237	171	238	170	341
238	172	238	172	345
239	173	237	174	349
240	176	236	176	353
241	178	236	179	359
242	180	234	182	365
243	183	233	185	371
244	188	232	188	376
245	193	232	190	381
246	198	232	192	384
247	205	232	194	388
248	213	233	195	390
249	221	234	195	391
250	230	234	195	391
251	240	236	194	389
252	251	237	193	386
253	262	238	191	382
254	272	238	189	378
255	281	239	187	374
256	289	240	185	370
257	297	240	183	367
258	303	239	182	364
259	309	238	180	360
260	315	237	178	357
261	320	236	177	354
262	326	235	176	353
263	330	234	176	353
264	335	234	177	354
265	339	234	178	356
266	343	234	179	359
267	346	234	180	361
268	350	235	182	364
269	354	235	183	367
270	359	235	184	368
271	365	235	184	369
272	371	234	184	368
273	377	235	183	366
274	384	235	182	364
275	392	235	180	361
276	402	235	178	357
277	412	235	175	350
278	423	235	172	344
279	433	235	168	337
280	443	234	166	332
281	452	235	163	327
282	460	235	161	322
283	467	235	159	319
284	473	236	158	316
285	479	236	156	313
286	485	236	155	311
287	491	236	154	309
288	497	237	153	307
289	502	237	153	306
290	508	238	152	305
291	514	239	152	304
292	520	240	152	304
293	526	241	151	303
294	533	241	151	302
295	540	242	150	301
296	547	243	149	299
297	553	245	148	297
298	559	247	147	295
299	564	249	146	292
300	569	251	144	289
301	573	253	142	285
302	577	255	140	281
303	581	256	139	278
304	584	257	137	275
305	587	258	136	273
306	589	258	136	272
307	592	258	135	271
308	594	258	135	271
309	597	257	136	272
310	600	256	137	274
311	602	255	138	277
312	605	254	139	279
313	608	252	141	282
314	611	251	142	285
315	615	251	143	286
316	618	250	143	286
317	622	249	142	285
318	626	249	142	284
319	630	248	140	281
320	634	248	139	278
321	638	248	137	274
322	642	248	134	269
323	646	249	132	264
324	650	249	130	260
325	654	250	127	255
326	658	251	125	251
327	661	252	124	248
328	663	252	122	245
329	665	253	122	244
330	668	253	121	243
331	670	254	121	242
332	672	255	120	241
333	674	255	119	239
334	676	256	118	237
335	677	256	117	235
336	678	256	117	234
337	679	257	116	232
338	679	258	115	230
