Total frames 1803
Number of Targets 34
Target 1 (frames from 1 to 73)
Bounding Boxes (frame, x, y, width, height)
1	193	192	44	89
2	193	189	44	89
3	194	187	44	89
4	194	185	44	89
5	194	183	44	89
6	194	181	44	89
7	194	180	44	89
8	194	179	44	89
9	194	178	44	89
10	193	177	44	89
11	192	178	44	89
12	192	179	44	89
13	191	180	44	89
14	190	181	44	89
15	189	181	44	89
16	188	181	44	89
17	187	180	44	88
18	186	180	44	88
19	185	179	44	88
20	184	178	44	88
21	184	178	44	88
22	184	178	44	88
23	183	178	44	88
24	184	179	44	88
25	184	180	43	87
26	185	181	43	87
27	185	183	43	87
28	184	185	43	86
29	185	186	43	86
30	185	187	43	86
31	185	188	42	85
32	185	188	42	85
33	186	188	42	85
34	186	188	42	85
35	187	188	42	85
36	187	187	42	85
37	186	186	42	85
38	186	185	43	86
39	187	185	43	86
40	188	184	43	86
41	188	185	43	86
42	189	185	43	86
43	189	185	43	86
44	189	186	43	86
45	188	186	42	85
46	188	187	42	85
47	187	187	42	85
48	187	187	42	85
49	186	187	42	85
50	187	186	42	85
51	186	186	42	85
52	186	185	42	85
53	187	184	42	85
54	188	184	42	85
55	189	182	42	84
56	189	181	42	84
57	191	180	42	84
58	192	180	41	83
59	193	180	41	83
60	193	179	41	82
61	193	180	41	82
62	193	180	40	81
63	192	180	40	81
64	191	181	40	80
65	190	182	40	80
66	189	182	40	80
67	188	183	40	80
68	186	184	39	79
69	185	185	39	79
70	183	186	39	79
71	181	188	39	79
72	179	189	39	79
73	176	191	39	79
3D Trajetory (frame, x, z, height, pose)
1	-2.86	10.25	1.82	4.00
2	-2.89	10.40	1.85	4.00
3	-2.93	10.56	1.88	2.00
4	-2.96	10.49	1.88	2.00
5	-3.00	10.42	1.88	4.00
6	-2.98	10.52	1.89	4.00
7	-2.96	10.61	1.91	4.00
8	-2.96	10.54	1.89	4.00
9	-2.96	10.46	1.88	4.00
10	-2.95	10.45	1.88	4.00
11	-2.94	10.44	1.87	4.00
12	-2.94	10.43	1.86	4.00
13	-2.94	10.42	1.85	1.00
14	-2.94	10.44	1.85	1.00
15	-2.94	10.45	1.84	2.00
16	-2.97	10.48	1.85	2.00
17	-2.99	10.52	1.86	2.00
18	-2.99	10.58	1.87	2.00
19	-2.98	10.63	1.89	2.00
20	-3.03	10.64	1.88	2.00
21	-3.08	10.64	1.88	2.00
22	-3.09	10.67	1.88	2.00
23	-3.09	10.70	1.88	2.00
24	-3.09	10.75	1.88	2.00
25	-3.09	10.80	1.88	2.00
26	-3.09	10.81	1.88	2.00
27	-3.09	10.81	1.88	2.00
28	-3.10	10.82	1.87	2.00
29	-3.10	10.84	1.86	3.00
30	-3.11	10.84	1.86	3.00
31	-3.12	10.85	1.86	1.00
32	-3.15	10.90	1.86	1.00
33	-3.17	10.95	1.86	1.00
34	-3.19	10.98	1.86	1.00
