Total frames 301
Number of Targets 8
Target 1 (frames from 1 to 141)
Bounding Boxes (frame, x, y, width, height)
1	370	187	90	181
2	372	184	92	185
3	373	182	94	188
4	374	180	95	191
5	376	178	97	194
6	377	176	98	197
7	378	174	100	200
8	379	172	101	203
9	380	171	102	205
10	380	169	103	207
11	380	166	105	210
12	380	164	106	212
13	380	161	107	215
14	380	159	108	217
15	381	158	109	218
16	381	157	109	219
17	382	156	110	220
18	383	156	110	221
19	385	155	111	222
20	387	155	111	223
21	389	156	112	224
22	391	157	112	224
23	393	158	112	224
24	395	159	112	224
25	397	160	112	224
26	398	161	111	223
27	399	162	111	223
28	400	163	111	222
29	401	164	111	222
30	402	165	110	221
31	402	166	110	221
32	402	167	110	220
33	402	167	110	220
34	402	167	110	220
35	402	167	110	220
36	403	166	110	220
37	404	166	110	221
38	405	165	110	221
39	406	164	110	221
40	407	164	111	222
41	408	163	111	222
42	409	162	111	223
43	410	162	111	223
44	411	161	112	224
45	412	161	112	224
46	414	161	112	225
47	415	161	113	226
48	416	161	113	226
49	417	161	113	227
50	417	160	114	228
51	418	160	114	229
52	418	160	115	231
53	419	159	116	232
54	420	159	117	234
55	421	158	118	236
56	422	158	118	237
57	423	158	119	239
58	424	157	120	240
59	424	157	120	241
60	425	156	121	242
61	425	156	121	242
62	425	156	121	242
63	426	156	121	243
64	426	155	121	243
65	426	155	121	243
66	427	155	121	243
67	427	155	122	244
68	428	156	122	244
69	428	156	122	245
70	429	156	123	247
71	429	156	124	248
72	429	157	124	249
73	429	157	124	249
74	429	158	125	250
75	429	158	125	250
76	428	159	125	251
77	428	159	125	251
78	427	159	125	251
79	426	159	126	252
80	426	159	126	252
81	426	159	126	253
82	426	159	126	253
83	427	159	127	254
84	427	159	127	255
85	428	159	127	255
86	428	159	127	255
87	429	159	127	255
88	430	159	127	255
89	430	159	127	254
90	431	159	127	254
91	431	160	126	253
92	431	160	126	253
93	430	161	126	253
94	430	161	126	253
95	429	161	126	253
96	427	161	127	254
97	426	161	127	254
98	424	161	127	255
99	422	160	128	256
100	419	160	129	258
101	416	159	129	259
102	414	158	130	261
103	411	158	131	262
104	408	157	132	264
105	405	156	133	267
106	403	155	134	269
107	400	154	135	271
108	397	153	137	274
109	393	152	138	276
110	389	152	139	279
111	385	151	140	281
112	381	150	141	283
113	378	150	142	284
114	373	150	142	285
115	369	150	142	285
116	365	150	142	285
117	360	151	141	283
118	355	152	141	282
119	351	153	139	279
120	345	154	138	277
121	340	155	137	275
122	335	156	136	272
123	330	157	135	270
124	325	157	134	268
125	319	158	133	267
126	313	158	133	267
127	307	157	133	267
128	301	157	134	268
129	296	156	135	271
130	291	154	137	274
131	287	153	139	278
132	282	151	141	282
133	278	149	143	286
134	273	148	145	290
135	269	146	147	295
136	264	144	150	300
137	260	142	153	306
138	256	140	156	312
139	252	137	159	318
140	248	135	162	324
141	245	132	165	331
3D Trajetory (frame, x, z, height, pose)
1	0.52	4.97	1.84	4.00
2	0.53	4.98	1.86	4.00
3	0.55	4.98	1.87	4.00
4	0.54	4.97	1.89	4.00
5	0.53	4.97	1.90	4.00
6	0.54	4.94	1.91	4.00
7	0.55	4.92	1.91	4.00
8	0.57	4.79	1.94	4.00
9	0.58	4.66	1.96	2.00
10	0.58	4.64	1.96	2.00
11	0.59	4.62	1.96	4.00
12	0.59	4.60	1.96	4.00
13	0.60	4.58	1.95	4.00
14	0.61	4.56	1.96	4.00
15	0.63	4.55	1.96	2.00
16	0.65	4.52	1.97	2.00
17	0.66	4.49	1.98	2.00
18	0.68	4.47	1.99	2.00
19	0.70	4.46	1.99	2.00
20	0.72	4.45	1.99	2.00
21	0.74	4.44	1.99	2.00
22	0.76	4.43	1.98	2.00
23	0.78	4.42	1.98	4.00
24	0.80	4.41	1.97	4.00
25	0.81	4.40	1.97	4.00
26	0.84	4.39	1.97	4.00
27	0.86	4.37	1.96	4.00
28	0.88	4.37	1.95	4.00
29	0.90	4.38	1.94	4.00
30	0.92	4.38	1.94	4.00
31	0.93	4.37	1.93	4.00
32	0.95	4.37	1.93	4.00
33	0.97	4.36	1.94	4.00
34	0.99	4.36	1.93	4.00
35	1.02	4.36	1.92	4.00
36	1.03	4.35	1.93	4.00
37	1.05	4.34	1.93	4.00
38	1.07	4.33	1.94	4.00
39	1.09	4.32	1.94	2.00
40	1.11	4.30	1.93	2.00
41	1.13	4.29	1.93	2.00
42	1.15	4.28	1.93	2.00
43	1.16	4.27	1.94	2.00
44	1.17	4.27	1.94	2.00
45	1.18	4.27	1.94	2.00
46	1.19	4.27	1.94	2.00
