Total frames 311
Number of Targets 14
Target 1 (frames from 1 to 46)
Bounding Boxes (frame, x, y, width, height)
1	5	137	52	104
2	5	138	52	105
3	5	138	52	105
4	5	139	52	105
5	5	139	52	105
6	5	140	52	105
7	5	140	52	105
8	5	141	53	106
9	5	141	53	106
10	4	142	53	106
11	4	142	53	106
12	4	143	53	107
13	3	143	53	107
14	3	144	53	107
15	3	144	53	107
16	2	144	54	108
17	1	145	54	108
18	1	145	53	107
19	0	146	53	107
20	-1	146	53	107
21	-2	147	53	107
22	-2	147	53	107
23	-3	148	53	107
24	-3	148	53	107
25	-4	148	53	107
26	-4	149	53	107
27	-4	149	53	107
28	-4	149	53	107
29	-4	149	53	107
30	-4	149	53	107
31	-4	149	53	107
32	-3	149	53	106
33	-2	149	53	106
34	-1	149	52	105
35	-1	149	52	105
36	0	149	52	105
37	1	149	52	105
38	2	148	52	105
39	3	147	53	106
40	4	146	53	107
41	5	145	54	108
42	6	143	55	110
43	7	142	56	112
44	8	140	57	114
45	9	138	58	116
46	10	136	59	118
3D Trajetory (frame, x, z, height, pose)
1	-6.81	9.43	1.93	4.00
2	-6.78	9.38	1.95	4.00
3	-6.75	9.39	1.98	4.00
4	-6.74	9.39	1.98	4.00
5	-6.75	9.42	1.99	4.00
6	-6.75	9.44	2.00	2.00
7	-6.75	9.45	1.99	2.00
8	-6.75	9.46	1.98	2.00
9	-6.76	9.45	1.97	2.00
10	-6.75	9.47	1.97	4.00
11	-6.75	9.47	1.98	2.00
12	-6.74	9.48	1.99	2.00
13	-6.73	9.50	2.01	2.00
14	-6.72	9.52	2.02	2.00
15	-6.71	9.52	2.03	2.00
16	-6.72	9.52	2.04	2.00
17	-6.73	9.52	2.05	2.00
18	-6.72	9.53	2.05	2.00
19	-6.73	9.53	2.04	2.00
20	-6.73	9.55	2.01	2.00
21	-6.73	9.56	1.99	2.00
22	-6.73	9.56	1.99	4.00
23	-6.74	9.58	1.96	4.00
24	-6.74	9.57	1.97	4.00
25	-6.72	9.55	1.99	4.00
26	-6.71	9.56	2.01	2.00
27	-6.71	9.55	2.02	2.00
28	-6.69	9.55	2.02	2.00
29	-6.70	9.56	2.04	2.00
30	-6.67	9.55	2.06	4.00
31	-6.68	9.57	2.01	4.00
32	-6.67	9.56	2.02	4.00
33	-6.67	9.57	1.96	4.00
34	-6.66	9.59	1.95	4.00
35	-6.65	9.61	1.94	4.00
36	-6.62	9.61	1.94	4.00
37	-6.60	9.61	1.96	4.00
38	-6.58	9.60	1.96	4.00
39	-6.55	9.61	1.98	2.00
40	-6.53	9.59	2.01	2.00
41	-6.53	9.57	2.04	2.00
42	-6.50	9.55	2.07	4.00
43	-6.47	9.55	2.09	4.00
44	-6.45	9.54	2.12	4.00
45	-6.40	9.52	2.16	4.00
46	-6.35	9.49	2.20	4.00
Target 2 (frames from 1 to 70)
Bounding Boxes (frame, x, y, width, height)
1	259	122	75	150
2	254	124	74	149
3	249	127	74	148
4	244	129	73	147
5	239	131	73	147
6	235	132	73	146
7	231	134	72	145
8	226	136	72	145
9	222	137	72	145
10	218	138	72	144
11	215	139	72	144
12	212	140	72	144
13	208	141	72	144
14	205	141	72	145
15	202	141	72	145
16	199	141	72	145
17	196	142	72	145
18	193	142	73	146
19	189	142	73	146
20	185	143	73	146
21	182	144	73	146
22	178	144	73	146
23	174	145	73	146
24	170	145	73	146
25	167	145	73	147
26	164	145	74	148
27	161	144	74	149
28	158	144	75	150
29	155	143	75	150
30	153	143	75	150
31	150	144	74	149
32	148	144	74	149
33	146	145	74	148
34	144	145	73	147
35	142	146	73	146
36	139	147	72	145
37	137	147	71	143
38	135	148	71	142
39	132	148	71	142
40	130	148	70	141
41	127	149	70	140
42	125	149	70	140
43	123	149	70	140
44	122	149	70	140
45	120	149	69	139
46	119	149	69	138
47	118	149	69	138
48	116	149	69	138
49	115	149	68	137
50	113	149	69	138
51	112	148	69	138
52	111	148	69	138
53	109	147	69	139
54	108	147	69	139
55	107	146	69	139
56	105	146	69	139
57	104	146	69	138
58	103	146	69	138
59	101	146	68	137
60	99	147	68	136
61	97	148	67	134
62	96	148	67	134
63	94	148	67	134
64	92	148	66	133
65	89	148	66	133
66	87	148	66	133
67	85	147	66	133
68	83	147	66	133
69	80	147	66	133
70	78	147	66	133
3D Trajetory (frame, x, z, height, pose)
1	-1.15	5.91	1.75	1.00
2	-1.25	6.00	1.78	3.00
3	-1.30	5.97	1.77	3.00
4	-1.35	5.93	1.76	3.00
5	-1.36	5.91	1.75	3.00
6	-1.39	5.82	1.74	3.00
7	-1.45	5.77	1.70	3.00
8	-1.49	5.75	1.67	3.00
9	-1.54	5.72	1.64	3.00
10	-1.57	5.75	1.63	3.00
11	-1.62	5.79	1.64	2.00
12	-1.67	5.85	1.66	2.00
13	-1.70	5.89	1.69	2.00
14	-1.74	5.94	1.72	2.00
15	-1.77	5.93	1.72	3.00
