Total frames 301
Number of Targets 10
Target 1 (frames from 1 to 139)
Bounding Boxes (frame, x, y, width, height)
1	429	139	96	193
2	428	139	96	192
3	427	138	96	192
4	427	137	96	192
5	426	136	96	192
6	426	135	96	192
7	426	135	96	193
8	425	134	96	193
9	425	133	97	194
10	425	133	97	194
11	426	132	97	195
12	426	131	98	196
13	426	130	98	197
14	426	130	99	198
15	427	129	99	199
16	428	129	100	201
17	429	129	101	203
18	430	129	102	205
19	431	129	103	207
20	432	129	104	209
21	434	129	105	211
22	435	129	107	214
23	437	129	108	216
24	438	130	109	218
25	439	130	109	219
26	440	131	110	220
27	441	132	110	221
28	442	134	110	221
29	442	135	110	220
30	443	136	110	220
31	444	137	109	219
32	444	138	109	218
33	445	139	109	218
34	446	139	108	217
35	446	139	108	217
36	447	139	108	217
37	447	139	108	217
38	448	138	109	218
39	448	137	109	218
40	447	136	109	219
41	446	135	109	219
42	445	134	110	220
43	445	133	110	220
44	444	133	110	220
45	443	133	110	220
46	443	133	109	219
47	443	134	109	218
48	442	135	108	217
49	442	136	108	216
50	443	138	107	214
51	443	139	106	213
52	444	140	105	211
53	444	141	105	210
54	444	142	104	209
55	445	143	104	208
56	444	143	104	208
57	444	144	103	207
58	444	144	103	207
59	443	144	103	207
60	443	144	103	207
61	443	144	104	208
62	443	144	104	208
63	443	144	104	209
64	443	144	104	209
65	444	144	104	209
66	444	144	105	210
67	444	144	105	210
68	445	144	105	210
69	445	145	105	210
70	446	145	105	210
71	446	145	104	209
72	446	146	104	209
73	446	146	104	209
74	446	147	104	209
75	446	147	104	209
76	446	147	104	209
77	446	147	104	209
78	446	148	104	209
79	447	148	104	209
80	447	148	104	209
81	447	147	104	209
82	448	147	104	209
83	448	147	104	209
84	448	147	104	209
85	449	147	104	209
86	449	147	104	208
87	449	147	104	208
88	449	147	104	208
89	449	147	103	207
90	449	147	103	207
91	449	148	103	206
92	448	148	103	206
93	448	148	102	205
94	448	148	102	205
95	448	149	102	204
96	448	149	102	204
97	448	150	101	203
98	448	150	101	203
99	448	151	101	203
100	448	151	101	202
101	449	152	101	202
102	449	152	100	201
103	450	152	100	201
104	450	153	100	200
105	451	153	100	200
106	452	152	100	200
107	452	152	100	200
108	453	151	100	200
109	453	151	100	201
110	454	150	101	202
111	455	149	101	202
112	455	149	101	203
113	456	148	102	204
114	456	147	102	205
115	456	147	103	206
116	457	147	103	206
117	457	147	103	207
118	458	147	103	207
119	459	147	103	207
120	460	147	103	206
121	460	148	103	206
122	461	148	102	205
123	462	149	102	205
124	463	149	102	204
125	463	150	102	204
126	464	150	101	203
127	465	151	101	203
128	465	151	101	202
129	465	151	101	202
130	465	151	101	202
131	466	152	101	202
132	466	152	100	201
133	466	152	100	201
134	465	152	100	200
135	465	152	100	200
136	465	152	100	200
137	464	152	99	199
138	464	152	99	199
139	463	153	99	198
3D Trajetory (frame, x, z, height, pose)
1	1.16	4.53	1.77	4.00
2	1.18	4.61	1.79	4.00
3	1.20	4.69	1.81	4.00
4	1.21	4.69	1.81	4.00
5	1.21	4.69	1.82	4.00
6	1.21	4.69	1.82	4.00
7	1.21	4.68	1.82	4.00
8	1.21	4.68	1.83	4.00
9	1.22	4.68	1.83	4.00
10	1.21	4.67	1.83	4.00
11	1.21	4.66	1.84	4.00
12	1.21	4.63	1.84	4.00
13	1.21	4.61	1.84	4.00
14	1.21	4.59	1.84	4.00
15	1.22	4.57	1.84	4.00
16	1.24	4.54	1.84	4.00
17	1.26	4.50	1.84	4.00
18	1.26	4.49	1.85	4.00
19	1.26	4.47	1.86	4.00
20	1.27	4.45	1.87	4.00
21	1.28	4.43	1.88	4.00
22	1.29	4.40	1.90	4.00
23	1.29	4.37	1.92	4.00
24	1.30	4.35	1.93	4.00
25	1.30	4.33	1.93	4.00
26	1.31	4.32	1.93	4.00
27	1.31	4.31	1.92	4.00
28	1.31	4.29	1.92	4.00
29	1.32	4.27	1.91	4.00
30	1.32	4.27	1.90	4.00
31	1.32	4.27	1.89	4.00
32	1.33	4.28	1.88	4.00
33	1.33	4.28	1.87	4.00
34	1.34	4.28	1.86	4.00
35	1.35	4.27	1.86	4.00
36	1.36	4.26	1.86	4.00
37	1.36	4.25	1.87	4.00
38	1.37	4.23	1.87	4.00
39	1.37	4.22	1.87	4.00
40	1.37	4.21	1.87	4.00
41	1.37	4.20	1.87	4.00
42	1.36	4.21	1.87	4.00
43	1.34	4.22	1.87	4.00
44	1.33	4.22	1.88	4.00
45	1.32	4.22	1.89	4.00
46	1.30	4.24	1.88	4.00
47	1.28	4.26	1.87	4.00
48	1.28	4.26	1.87	4.00
49	1.28	4.26	1.86	4.00
50	1.28	4.27	1.85	4.00
51	1.28	4.28	1.84	4.00
52	1.29	4.29	1.83	4.00
53	1.29	4.30	1.81	4.00
54	1.29	4.31	1.81	4.00
55	1.29	4.33	1.80	4.00
56	1.29	4.33	1.80	4.00
57	1.29	4.33	1.81	4.00
58	1.29	4.32	1.81	4.00
59	1.29	4.32	1.81	4.00
60	1.28	4.32	1.81	4.00
61	1.28	4.32	1.82	4.00
62	1.28	4.33	1.82	4.00
63	1.28	4.33	1.82	4.00
64	1.28	4.33	1.83	4.00
65	1.29	4.33	1.83	4.00
66	1.29	4.33	1.83	4.00
67	1.29	4.33	1.83	4.00
68	1.29	4.33	1.83	4.00
69	1.29	4.32	1.83	4.00
70	1.30	4.32	1.83	4.00
71	1.30	4.33	1.83	4.00
72	1.29	4.33	1.83	4.00
73	1.29	4.33	1.82	4.00
74	1.29	4.34	1.82	4.00
75	1.28	4.34	1.82	4.00
76	1.28	4.34	1.83	4.00
77	1.27	4.33	1.83	4.00
78	1.27	4.34	1.82	4.00
79	1.28	4.34	1.82	4.00
80	1.27	4.33	1.82	4.00
81	1.27	4.33	1.82	4.00
82	1.27	4.33	1.83	4.00
83	1.28	4.33	1.83	4.00
84	1.27	4.35	1.82	4.00
85	1.27	4.36	1.81	4.00
86	1.28	4.36	1.82	4.00
87	1.28	4.36	1.83	4.00
88	1.28	4.35	1.83	4.00
89	1.27	4.35	1.83	4.00
90	1.27	4.36	1.82	4.00
91	1.27	4.37	1.82	4.00
92	1.27	4.37	1.80	4.00
93	1.27	4.38	1.79	4.00
94	1.27	4.38	1.80	4.00
95	1.27	4.39	1.80	1.00
96	1.27	4.39	1.80	1.00
97	1.27	4.39	1.80	4.00
