Total frames 218
Number of Targets 17
Target 1 (frames from 1 to 38)
Bounding Boxes (frame, x, y, width, height)
1	488	116	122	245
2	486	117	121	243
3	485	118	121	242
4	483	120	120	240
5	482	121	119	239
6	480	121	119	238
7	479	122	118	237
8	478	123	118	237
9	477	124	118	236
10	475	124	118	236
11	475	125	117	234
12	474	127	116	233
13	473	127	116	233
14	472	127	116	233
15	471	127	116	233
16	469	126	117	235
17	467	125	119	239
18	465	123	123	246
19	462	122	126	252
20	461	121	128	257
21	459	120	131	262
22	458	119	132	265
23	458	118	133	266
24	457	118	133	266
25	457	117	132	264
26	457	117	131	263
27	458	117	130	261
28	460	118	129	259
29	461	119	128	256
30	462	120	126	253
31	463	121	125	251
32	465	122	124	249
33	466	124	123	246
34	468	126	121	243
35	470	128	120	240
36	471	130	118	237
37	473	133	117	234
38	475	135	115	231
3D Trajetory (frame, x, z, height, pose)
1	1.86	3.30	2.05	2.00
2	1.92	3.42	2.05	2.00
3	2.02	3.55	2.08	2.00
4	2.02	3.55	2.07	2.00
5	2.03	3.55	2.07	2.00
6	1.93	3.44	2.06	2.00
7	1.77	3.23	2.04	2.00
8	1.69	3.13	2.03	2.00
9	1.74	3.29	2.04	2.00
10	1.80	3.41	2.04	2.00
11	1.70	3.22	2.05	2.00
12	1.77	3.36	2.05	2.00
13	1.82	3.46	2.05	2.00
14	1.86	3.55	2.05	4.00
15	1.89	3.61	2.05	4.00
16	1.84	3.53	2.05	4.00
17	1.87	3.58	2.05	4.00
18	1.82	3.49	2.05	3.00
19	1.75	3.40	2.04	3.00
20	1.69	3.32	2.04	3.00
21	1.64	3.26	2.04	3.00
22	1.60	3.20	2.03	3.00
23	1.57	3.12	2.03	3.00
24	1.54	3.05	2.02	3.00
25	1.52	3.00	2.02	3.00
26	1.54	3.03	2.02	3.00
27	1.55	3.06	2.03	2.00
28	1.58	3.11	2.03	4.00
29	1.59	3.15	2.03	2.00
30	1.59	3.14	2.03	4.00
31	1.58	3.13	2.04	4.00
32	1.57	3.13	2.04	4.00
33	1.59	3.14	2.04	4.00
34	1.61	3.15	2.04	1.00
35	1.63	3.16	2.04	1.00
36	1.66	3.20	2.04	1.00
37	1.68	3.24	2.03	1.00
38	1.71	3.25	2.03	1.00
Target 2 (frames from 1 to 14)
Bounding Boxes (frame, x, y, width, height)
1	388	142	108	216
2	384	142	106	213
3	380	142	105	211
4	377	142	104	209
5	374	142	104	208
6	371	142	103	207
7	369	142	103	207
8	366	141	105	210
9	365	141	105	210
10	363	142	105	211
11	362	143	106	212
12	362	144	107	214
13	361	146	108	216
14	362	148	108	217
3D Trajetory (frame, x, z, height, pose)
1	1.05	3.46	1.89	2.00
2	1.08	3.52	1.89	2.00
3	0.96	3.43	1.88	2.00
4	1.00	3.71	1.86	2.00
5	0.91	3.52	1.87	2.00
6	0.95	3.67	1.87	2.00
7	0.94	3.71	1.88	2.00
8	0.94	3.74	1.89	2.00
9	0.88	3.65	1.89	2.00
10	0.86	3.55	1.88	2.00
11	0.85	3.51	1.88	2.00
12	0.83	3.48	1.88	2.00
13	0.82	3.50	1.88	3.00
14	0.81	3.51	1.88	3.00
Target 3 (frames from 1 to 134)
Bounding Boxes (frame, x, y, width, height)
1	62	125	115	231
2	61	125	115	230
3	59	125	114	229
4	58	125	114	228
5	57	125	113	227
6	55	125	113	227
7	54	125	113	226
8	52	125	113	226
9	50	125	113	226
10	48	126	113	226
11	47	127	112	224
12	44	127	112	225
13	42	128	112	225
14	39	128	113	227
15	37	128	113	227
16	35	128	114	228
17	34	128	114	228
18	33	129	114	228
19	31	129	114	229
20	30	128	115	230
21	30	127	115	231
22	32	127	115	230
23	34	126	114	229
24	35	126	113	227
25	38	126	113	227
26	40	126	113	226
27	42	126	113	226
28	44	125	113	227
29	46	125	113	227
30	48	125	114	228
31	50	125	114	229
32	51	125	115	230
33	53	125	115	231
34	54	126	115	231
35	55	127	115	231
36	55	127	115	230
37	56	128	115	231
38	57	128	115	231
39	59	127	116	232
40	61	127	115	231
41	63	127	115	230
42	66	128	114	229
43	69	128	114	229
44	72	128	114	228
45	74	128	114	228
46	76	128	113	227
47	78	128	113	226
48	79	128	113	226
49	79	129	113	226
50	79	129	113	226
51	77	129	112	225
52	75	130	112	225
53	73	130	112	224
54	71	131	112	224
55	68	130	112	224
56	65	130	112	225
57	63	128	113	226
58	61	127	114	228
59	58	125	114	229
60	57	124	115	230
61	55	124	115	231
62	54	123	115	230
63	53	124	115	230
64	52	124	115	230
65	51	125	115	230
66	50	126	115	230
67	50	127	114	229
68	49	128	114	229
69	48	130	114	228
70	48	131	114	228
71	47	132	113	227
72	47	132	114	228
73	45	131	114	229
74	43	130	115	231
75	42	129	116	233
76	40	128	117	234
77	39	128	117	234
78	39	128	116	233
79	39	129	116	232
80	40	129	115	231
81	41	129	115	231
82	42	129	115	230
83	43	129	114	228
84	45	129	113	227
85	47	130	113	226
86	49	130	113	226
87	51	130	113	226
88	53	130	113	226
89	54	129	113	227
90	55	128	114	228
91	54	128	114	229
92	54	127	114	229
93	54	128	114	229
94	54	128	114	229
95	55	128	114	228
96	57	127	114	228
97	59	127	115	230
98	60	126	115	231
99	62	125	116	233
100	64	124	117	235
101	65	123	119	238
102	67	122	120	241
103	68	120	122	245
104	69	119	124	248
105	70	118	126	252
106	71	116	127	255
107	72	115	129	259
108	73	114	130	261
109	73	114	131	263
110	73	113	132	265
111	74	113	133	266
112	75	112	133	267
113	76	112	134	269
114	77	111	135	271
115	78	110	136	272
116	78	110	137	274
117	79	109	138	276
118	80	108	139	278
119	81	108	140	280
120	82	107	140	281
121	83	106	141	283
122	83	106	142	285
123	84	105	143	287
124	85	104	144	288
125	86	103	145	290
126	87	103	146	292
127	87	102	147	294
128	88	101	148	296
129	89	101	148	297
130	90	100	149	299
131	91	99	150	301
132	92	99	151	303
133	92	98	152	304
134	93	97	153	306
3D Trajetory (frame, x, z, height, pose)
1	-1.72	3.55	1.94	3.00
2	-1.81	3.50	2.06	3.00
3	-1.79	3.49	2.05	3.00
4	-1.77	3.45	2.04	3.00
5	-1.83	3.61	2.04	3.00
6	-1.86	3.59	2.04	3.00
7	-1.88	3.58	2.05	3.00
8	-1.89	3.58	2.05	3.00
9	-1.86	3.53	2.05	3.00
10	-1.93	3.59	2.05	3.00
11	-1.97	3.69	2.05	3.00
12	-2.00	3.76	2.05	3.00
13	-2.03	3.73	2.05	3.00
14	-2.05	3.70	2.05	3.00
15	-2.06	3.67	2.05	3.00
16	-2.07	3.64	2.05	3.00
17	-2.08	3.63	2.05	3.00
18	-2.08	3.61	2.05	3.00
19	-2.08	3.60	2.05	3.00
20	-2.08	3.59	2.04	3.00
21	-2.07	3.56	2.04	3.00
22	-2.07	3.56	2.04	3.00
23	-2.08	3.57	2.04	3.00
24	-2.08	3.58	2.03	3.00
25	-2.08	3.59	2.03	3.00
26	-2.08	3.58	2.03	2.00
27	-2.06	3.58	2.04	2.00
28	-2.02	3.57	2.04	2.00
29	-2.01	3.60	2.04	2.00
30	-2.00	3.62	2.04	2.00
31	-2.00	3.64	2.04	2.00
32	-1.96	3.62	2.04	1.00
33	-1.94	3.62	2.04	1.00
34	-1.92	3.62	2.04	1.00
35	-1.91	3.62	2.04	1.00
36	-1.89	3.61	2.04	1.00
37	-1.88	3.61	2.04	1.00
38	-1.86	3.61	2.05	1.00
39	-1.85	3.60	2.05	1.00
40	-1.84	3.61	2.05	1.00
41	-1.82	3.62	2.05	1.00
42	-1.80	3.63	2.05	1.00
43	-1.78	3.63	2.05	1.00
44	-1.77	3.65	2.05	2.00
45	-1.74	3.64	2.05	2.00
46	-1.72	3.65	2.05	2.00
47	-1.69	3.64	2.05	2.00
48	-1.68	3.64	2.05	2.00
49	-1.67	3.65	2.06	2.00
50	-1.67	3.67	2.06	2.00
51	-1.66	3.67	2.06	2.00
52	-1.68	3.68	2.06	2.00
53	-1.68	3.67	2.06	2.00
54	-1.69	3.68	2.06	2.00
55	-1.69	3.67	2.06	2.00
56	-1.72	3.66	2.06	4.00
57	-1.74	3.65	2.06	4.00
58	-1.76	3.64	2.06	4.00
59	-1.78	3.63	2.06	4.00
60	-1.81	3.65	2.06	4.00
61	-1.82	3.64	2.06	3.00
62	-1.83	3.62	2.06	3.00
63	-1.84	3.61	2.06	3.00
64	-1.85	3.59	2.06	3.00
65	-1.85	3.58	2.06	3.00
66	-1.87	3.59	2.06	3.00
67	-1.90	3.59	2.06	3.00
68	-1.92	3.60	2.06	3.00
69	-1.92	3.59	2.06	3.00
70	-1.93	3.57	2.06	3.00
71	-1.94	3.57	2.06	3.00
72	-1.94	3.56	2.06	3.00
73	-1.95	3.56	2.06	3.00
74	-1.95	3.55	2.06	3.00
75	-1.95	3.55	2.06	3.00
76	-1.95	3.54	2.06	3.00
77	-1.96	3.53	2.06	3.00
78	-1.97	3.52	2.06	3.00
79	-1.98	3.51	2.06	3.00
80	-1.99	3.49	2.06	3.00
81	-1.99	3.48	2.05	3.00
82	-1.98	3.50	2.05	3.00
83	-1.98	3.51	2.05	2.00
84	-1.96	3.53	2.05	2.00
85	-1.96	3.55	2.05	2.00
86	-1.94	3.56	2.05	2.00
87	-1.93	3.56	2.05	2.00
88	-1.93	3.58	2.05	2.00
89	-1.91	3.58	2.05	1.00
90	-1.91	3.59	2.05	1.00
91	-1.90	3.59	2.05	1.00
92	-1.89	3.58	2.05	1.00
93	-1.87	3.58	2.05	1.00
94	-1.86	3.58	2.05	1.00
95	-1.85	3.58	2.05	1.00
96	-1.85	3.58	2.05	1.00
97	-1.84	3.58	2.05	1.00
98	-1.83	3.58	2.05	1.00
99	-1.83	3.58	2.05	1.00
100	-1.79	3.58	2.05	1.00
101	-1.77	3.58	2.05	1.00
102	-1.73	3.54	2.05	1.00
103	-1.69	3.52	2.05	2.00
104	-1.66	3.49	2.05	2.00
105	-1.63	3.46	2.05	2.00
106	-1.62	3.44	2.05	2.00
107	-1.60	3.43	2.05	2.00
108	-1.59	3.41	2.05	2.00
109	-1.57	3.40	2.05	2.00
110	-1.56	3.38	2.05	2.00
111	-1.54	3.37	2.05	2.00
112	-1.52	3.35	2.05	2.00
113	-1.51	3.34	2.05	2.00
114	-1.49	3.32	2.05	2.00
115	-1.48	3.31	2.05	2.00
116	-1.46	3.29	2.05	2.00
117	-1.44	3.28	2.05	2.00
118	-1.43	3.26	2.05	2.00
119	-1.41	3.25	2.05	2.00
120	-1.40	3.23	2.05	2.00
121	-1.38	3.22	2.05	2.00
122	-1.37	3.20	2.05	2.00
123	-1.35	3.19	2.05	2.00
124	-1.33	3.17	2.05	2.00
125	-1.32	3.16	2.05	2.00
126	-1.30	3.14	2.05	2.00
127	-1.29	3.13	2.05	2.00
128	-1.27	3.11	2.05	2.00
129	-1.26	3.10	2.05	2.00
130	-1.24	3.08	2.05	2.00
131	-1.22	3.07	2.05	2.00
132	-1.21	3.05	2.05	2.00
133	-1.19	3.04	2.05	2.00
134	-1.18	3.02	2.05	2.00
Target 4 (frames from 5 to 45)
Bounding Boxes (frame, x, y, width, height)
5	180	94	177	354
6	186	92	179	358
7	191	91	181	363
8	197	89	183	367
9	203	89	185	370
10	209	88	186	373
11	215	87	187	375
12	221	87	188	377
13	227	87	189	378
14	233	87	189	379
15	240	86	190	380
16	248	86	190	381
17	255	87	189	379
18	261	89	188	377
19	267	92	186	373
20	271	94	185	371
21	275	95	185	371
22	281	96	185	370
23	286	97	185	370
24	291	97	185	371
25	295	96	186	372
26	300	95	186	373
27	305	93	187	375
28	311	90	188	377
29	316	88	189	379
30	323	87	190	380
31	329	86	190	381
32	336	86	190	381
33	344	87	190	381
34	350	88	190	380
35	356	90	189	378
36	362	92	188	377
37	369	93	187	375
38	376	94	187	374
39	383	96	186	372
40	391	97	185	370
41	398	99	184	369
42	406	101	183	367
43	413	103	182	364
44	421	105	181	362
45	429	107	180	360
3D Trajetory (frame, x, z, height, pose)
5	-0.28	2.25	2.07	2.00
6	-0.23	2.25	2.04	2.00
